trip_id,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_time,dropoff_time
71,-1.279151,36.791262,-1.244639,36.82863,2023-05-01T04:57:00,2023-05-01T05:04:00
72,-1.224243,36.801514,-1.326526,36.879193,2023-05-01T05:56:00,2023-05-01T06:16:00
73,-1.28385,36.847964,-1.335301,36.815252,2023-05-01T15:17:00,2023-05-01T15:29:00
74,-1.275308,36.715058,-1.203628,36.816828,2023-05-01T01:42:00,2023-05-01T02:02:00
75,-1.227106,36.722069,-1.275718,36.894423,2023-05-01T23:19:00,2023-05-01T23:25:00
76,-1.329377,36.860057,-1.245824,36.783276,2023-05-01T11:43:00,2023-05-01T11:52:00
77,-1.279161,36.804958,-1.269473,36.832755,2023-05-01T08:24:00,2023-05-01T08:50:00
78,-1.280605,36.701854,-1.287519,36.814653,2023-05-01T08:25:00,2023-05-01T08:46:00
79,-1.348086,36.849399,-1.307377,36.87635,2023-05-01T00:03:00,2023-05-01T00:25:00
80,-1.249308,36.815326,-1.326577,36.771671,2023-05-01T10:09:00,2023-05-01T10:39:00
81,-1.301975,36.703249,-1.334276,36.768962,2023-05-01T10:13:00,2023-05-01T10:22:00
82,-1.302665,36.707905,-1.30125,36.762139,2023-05-01T18:41:00,2023-05-01T18:57:00
83,-1.210711,36.822499,-1.24112,36.733457,2023-05-01T23:22:00,2023-05-01T23:29:00
84,-1.206177,36.818288,-1.292561,36.823338,2023-05-01T04:34:00,2023-05-01T04:58:00
85,-1.258968,36.833863,-1.266957,36.806247,2023-05-01T16:31:00,2023-05-01T16:40:00
86,-1.277497,36.895333,-1.33454,36.824978,2023-05-01T05:15:00,2023-05-01T05:32:00
87,-1.241608,36.894245,-1.333404,36.868342,2023-05-01T16:22:00,2023-05-01T16:46:00
88,-1.208931,36.827087,-1.302797,36.892706,2023-05-01T15:08:00,2023-05-01T15:36:00
89,-1.302434,36.874698,-1.34075,36.751883,2023-05-01T05:56:00,2023-05-01T06:15:00
90,-1.249677,36.843346,-1.230672,36.712753,2023-05-01T09:28:00,2023-05-01T09:55:00
91,-1.29714,36.716609,-1.254742,36.712467,2023-05-01T01:48:00,2023-05-01T02:09:00
92,-1.339079,36.84304,-1.31564,36.781468,2023-05-01T13:11:00,2023-05-01T13:32:00
93,-1.260717,36.872834,-1.251887,36.820952,2023-05-01T02:33:00,2023-05-01T02:40:00
94,-1.203014,36.879327,-1.34025,36.775105,2023-05-01T01:50:00,2023-05-01T01:59:00
95,-1.219438,36.897008,-1.324709,36.757162,2023-05-01T10:03:00,2023-05-01T10:22:00
96,-1.342298,36.88787,-1.288692,36.796204,2023-05-01T15:18:00,2023-05-01T15:35:00
97,-1.340969,36.721044,-1.273709,36.7444,2023-05-01T16:40:00,2023-05-01T16:56:00
98,-1.259751,36.769046,-1.307107,36.847683,2023-05-01T06:34:00,2023-05-01T06:53:00
99,-1.225912,36.894114,-1.272986,36.8064,2023-05-01T22:20:00,2023-05-01T22:28:00
100,-1.201478,36.735576,-1.221502,36.802397,2023-05-01T12:28:00,2023-05-01T12:42:00
101,-1.253229,36.755004,-1.215901,36.879767,2023-05-01T19:13:00,2023-05-01T19:24:00
102,-1.223799,36.731189,-1.267034,36.740662,2023-05-01T06:57:00,2023-05-01T07:02:00
103,-1.225984,36.80003,-1.316719,36.734599,2023-05-01T20:29:00,2023-05-01T20:45:00
104,-1.276202,36.886494,-1.297261,36.886293,2023-05-01T14:02:00,2023-05-01T14:29:00
105,-1.277825,36.70706,-1.298762,36.851445,2023-05-01T08:16:00,2023-05-01T08:41:00
106,-1.347733,36.757716,-1.337556,36.857849,2023-05-01T05:07:00,2023-05-01T05:28:00
107,-1.338207,36.840288,-1.21501,36.747853,2023-05-01T19:12:00,2023-05-01T19:21:00
108,-1.224041,36.861601,-1.283669,36.752264,2023-05-01T03:34:00,2023-05-01T03:50:00
109,-1.320608,36.732913,-1.340526,36.75841,2023-05-01T07:13:00,2023-05-01T07:26:00
110,-1.201838,36.787711,-1.250696,36.726168,2023-05-01T11:19:00,2023-05-01T11:26:00
111,-1.287277,36.724304,-1.217513,36.887571,2023-05-01T11:30:00,2023-05-01T11:39:00
112,-1.265365,36.82641,-1.311202,36.787512,2023-05-01T00:54:00,2023-05-01T01:23:00
113,-1.340615,36.88654,-1.299127,36.754621,2023-05-01T01:33:00,2023-05-01T01:52:00
114,-1.267621,36.746093,-1.325675,36.869088,2023-05-01T08:42:00,2023-05-01T09:09:00
115,-1.200109,36.715064,-1.241481,36.704433,2023-05-01T18:07:00,2023-05-01T18:17:00
116,-1.281147,36.801825,-1.255996,36.89032,2023-05-01T16:42:00,2023-05-01T16:55:00
117,-1.282319,36.780503,-1.242241,36.842009,2023-05-01T14:40:00,2023-05-01T14:52:00
118,-1.342485,36.71486,-1.280047,36.895294,2023-05-01T23:05:00,2023-05-01T23:16:00
119,-1.219224,36.708306,-1.234175,36.756758,2023-05-01T12:16:00,2023-05-01T12:38:00
120,-1.333253,36.874245,-1.335138,36.837927,2023-05-01T04:10:00,2023-05-01T04:31:00
121,-1.291181,36.874251,-1.218946,36.821247,2023-05-01T14:40:00,2023-05-01T14:45:00
122,-1.23133,36.778679,-1.239677,36.795888,2023-05-01T12:29:00,2023-05-01T12:44:00
123,-1.216117,36.861623,-1.267155,36.884306,2023-05-01T15:07:00,2023-05-01T15:37:00
124,-1.215234,36.82608,-1.298951,36.727899,2023-05-01T03:57:00,2023-05-01T04:20:00
125,-1.314415,36.88892,-1.235858,36.719207,2023-05-01T12:38:00,2023-05-01T13:01:00
126,-1.219987,36.748316,-1.263573,36.769021,2023-05-01T16:11:00,2023-05-01T16:26:00
127,-1.340997,36.786235,-1.210984,36.716756,2023-05-01T17:25:00,2023-05-01T17:53:00
128,-1.298327,36.791185,-1.328656,36.765354,2023-05-01T02:06:00,2023-05-01T02:24:00
129,-1.308634,36.793988,-1.235548,36.736004,2023-05-01T19:01:00,2023-05-01T19:11:00
130,-1.345376,36.804563,-1.340532,36.868501,2023-05-01T06:33:00,2023-05-01T06:47:00
131,-1.233581,36.892964,-1.292458,36.809728,2023-05-01T16:23:00,2023-05-01T16:41:00
132,-1.243203,36.747133,-1.231684,36.848013,2023-05-01T15:51:00,2023-05-01T16:03:00
133,-1.213992,36.893479,-1.29673,36.843443,2023-05-01T05:36:00,2023-05-01T05:54:00
134,-1.319166,36.821312,-1.325718,36.784643,2023-05-01T00:20:00,2023-05-01T00:46:00
135,-1.247068,36.887884,-1.331973,36.886194,2023-05-01T15:41:00,2023-05-01T15:51:00
136,-1.328342,36.777562,-1.269351,36.876764,2023-05-01T05:22:00,2023-05-01T05:30:00
137,-1.318361,36.863984,-1.329145,36.824981,2023-05-01T11:43:00,2023-05-01T12:10:00
138,-1.340934,36.853249,-1.26639,36.72806,2023-05-01T23:32:00,2023-05-01T23:55:00
139,-1.301952,36.794588,-1.268411,36.747708,2023-05-01T19:40:00,2023-05-01T19:52:00
140,-1.236102,36.861828,-1.25389,36.854487,2023-05-01T07:01:00,2023-05-01T07:23:00
141,-1.244991,36.816649,-1.339488,36.753779,2023-05-01T12:52:00,2023-05-01T13:06:00
142,-1.335893,36.873766,-1.201446,36.826961,2023-05-01T12:36:00,2023-05-01T12:47:00
143,-1.255923,36.825941,-1.203761,36.746743,2023-05-01T20:50:00,2023-05-01T21:13:00
144,-1.303205,36.835967,-1.242289,36.744085,2023-05-01T06:51:00,2023-05-01T07:17:00
145,-1.341941,36.776518,-1.21361,36.741731,2023-05-01T01:03:00,2023-05-01T01:22:00
146,-1.25931,36.890864,-1.218979,36.740164,2023-05-01T05:27:00,2023-05-01T05:48:00
147,-1.312272,36.843488,-1.203364,36.892002,2023-05-01T20:41:00,2023-05-01T20:54:00
148,-1.344297,36.854151,-1.257392,36.884815,2023-05-01T12:14:00,2023-05-01T12:29:00
149,-1.285283,36.800818,-1.241955,36.830558,2023-05-01T19:38:00,2023-05-01T19:52:00
150,-1.250537,36.71249,-1.329083,36.872775,2023-05-01T07:06:00,2023-05-01T07:11:00
151,-1.211875,36.75417,-1.296635,36.897112,2023-05-01T23:21:00,2023-05-01T23:48:00
152,-1.220602,36.767806,-1.276447,36.844957,2023-05-01T16:54:00,2023-05-01T17:24:00
153,-1.319881,36.788107,-1.222854,36.856647,2023-05-01T09:24:00,2023-05-01T09:29:00
154,-1.294159,36.741968,-1.296532,36.725742,2023-05-01T01:49:00,2023-05-01T01:54:00
155,-1.215932,36.701376,-1.232573,36.756645,2023-05-01T18:25:00,2023-05-01T18:50:00
156,-1.341407,36.881224,-1.243937,36.713723,2023-05-01T14:42:00,2023-05-01T14:55:00
157,-1.280471,36.850097,-1.319103,36.76732,2023-05-01T18:54:00,2023-05-01T19:22:00
158,-1.219584,36.709355,-1.306349,36.756592,2023-05-01T21:13:00,2023-05-01T21:21:00
159,-1.280581,36.805053,-1.300228,36.720188,2023-05-01T02:58:00,2023-05-01T03:20:00
160,-1.340788,36.803224,-1.200126,36.711828,2023-05-01T03:46:00,2023-05-01T04:16:00
161,-1.307132,36.861292,-1.243858,36.806927,2023-05-01T08:27:00,2023-05-01T08:52:00
162,-1.340131,36.725171,-1.238259,36.803254,2023-05-01T15:57:00,2023-05-01T16:25:00
163,-1.210749,36.805669,-1.239835,36.731313,2023-05-01T19:36:00,2023-05-01T20:03:00
164,-1.298182,36.850469,-1.251361,36.745073,2023-05-01T02:56:00,2023-05-01T03:18:00
165,-1.233498,36.715831,-1.205212,36.837317,2023-05-01T22:29:00,2023-05-01T22:58:00
166,-1.31948,36.864307,-1.308005,36.889025,2023-05-01T21:02:00,2023-05-01T21:12:00
167,-1.276074,36.868372,-1.249966,36.716547,2023-05-01T20:29:00,2023-05-01T20:43:00
168,-1.238348,36.816525,-1.259834,36.705559,2023-05-01T14:30:00,2023-05-01T14:41:00
169,-1.292404,36.866817,-1.311714,36.759503,2023-05-01T09:23:00,2023-05-01T09:48:00
170,-1.265807,36.775532,-1.216602,36.701886,2023-05-01T14:46:00,2023-05-01T15:11:00
171,-1.265442,36.724495,-1.312122,36.824551,2023-05-01T05:08:00,2023-05-01T05:21:00
172,-1.227556,36.792592,-1.328659,36.829079,2023-05-01T05:35:00,2023-05-01T05:44:00
173,-1.24083,36.881717,-1.295722,36.885857,2023-05-01T07:35:00,2023-05-01T07:53:00
174,-1.296553,36.766302,-1.337513,36.851546,2023-05-01T16:41:00,2023-05-01T16:46:00
175,-1.212222,36.750817,-1.319452,36.717671,2023-05-01T13:14:00,2023-05-01T13:34:00
176,-1.305623,36.854314,-1.292548,36.896697,2023-05-01T16:55:00,2023-05-01T17:05:00
177,-1.313795,36.832261,-1.332496,36.851851,2023-05-01T05:14:00,2023-05-01T05:19:00
178,-1.230981,36.722679,-1.292663,36.838435,2023-05-01T06:04:00,2023-05-01T06:16:00
179,-1.214353,36.863182,-1.335299,36.803023,2023-05-01T19:31:00,2023-05-01T20:00:00
180,-1.334391,36.892084,-1.214225,36.831989,2023-05-01T15:03:00,2023-05-01T15:12:00
181,-1.212963,36.796124,-1.312211,36.87769,2023-05-01T22:56:00,2023-05-01T23:18:00
182,-1.284276,36.88495,-1.25112,36.808826,2023-05-01T08:28:00,2023-05-01T08:58:00
183,-1.335388,36.779952,-1.292637,36.758498,2023-05-01T05:55:00,2023-05-01T06:24:00
184,-1.334072,36.759721,-1.244802,36.719581,2023-05-01T16:13:00,2023-05-01T16:43:00
185,-1.339641,36.71231,-1.21773,36.702631,2023-05-01T07:49:00,2023-05-01T08:11:00
186,-1.218136,36.826655,-1.234356,36.792379,2023-05-01T19:24:00,2023-05-01T19:50:00
187,-1.292629,36.737101,-1.28976,36.850532,2023-05-01T11:24:00,2023-05-01T11:34:00
188,-1.320074,36.783775,-1.31922,36.712053,2023-05-01T23:43:00,2023-05-01T23:52:00
189,-1.29173,36.748152,-1.337503,36.896665,2023-05-01T18:19:00,2023-05-01T18:28:00
190,-1.344794,36.892662,-1.269059,36.843175,2023-05-01T05:55:00,2023-05-01T06:16:00
191,-1.305144,36.715682,-1.235785,36.883547,2023-05-01T21:24:00,2023-05-01T21:41:00
192,-1.206733,36.824977,-1.272265,36.740838,2023-05-01T11:02:00,2023-05-01T11:32:00
193,-1.285851,36.837309,-1.300318,36.727011,2023-05-01T01:01:00,2023-05-01T01:18:00
194,-1.290744,36.754749,-1.256384,36.747478,2023-05-01T08:02:00,2023-05-01T08:23:00
195,-1.212831,36.833149,-1.210617,36.821882,2023-05-01T20:50:00,2023-05-01T21:09:00
196,-1.200698,36.895342,-1.335605,36.759493,2023-05-01T07:47:00,2023-05-01T07:56:00
197,-1.228954,36.844663,-1.26542,36.784885,2023-05-01T19:57:00,2023-05-01T20:03:00
198,-1.23545,36.755292,-1.329818,36.740824,2023-05-01T23:47:00,2023-05-02T00:03:00
199,-1.267072,36.81415,-1.34239,36.863478,2023-05-01T10:52:00,2023-05-01T11:16:00
200,-1.208669,36.836262,-1.265597,36.885466,2023-05-01T00:40:00,2023-05-01T00:57:00
201,-1.256863,36.895233,-1.282417,36.763317,2023-05-01T10:08:00,2023-05-01T10:26:00
202,-1.207687,36.79172,-1.339009,36.761034,2023-05-01T01:49:00,2023-05-01T02:06:00
203,-1.276022,36.861413,-1.275521,36.859707,2023-05-01T08:57:00,2023-05-01T09:02:00
204,-1.243464,36.875519,-1.338635,36.750703,2023-05-01T12:04:00,2023-05-01T12:23:00
205,-1.315021,36.851656,-1.206992,36.898291,2023-05-01T14:46:00,2023-05-01T15:05:00
206,-1.32857,36.702705,-1.21524,36.756007,2023-05-01T06:56:00,2023-05-01T07:24:00
207,-1.344397,36.834345,-1.289852,36.860084,2023-05-01T01:55:00,2023-05-01T02:12:00
208,-1.207168,36.838328,-1.251157,36.752284,2023-05-01T05:46:00,2023-05-01T05:52:00
209,-1.304456,36.819554,-1.342517,36.834456,2023-05-01T09:07:00,2023-05-01T09:28:00
210,-1.336093,36.715651,-1.285448,36.841837,2023-05-01T09:24:00,2023-05-01T09:45:00
211,-1.294321,36.754741,-1.206785,36.887167,2023-05-01T02:34:00,2023-05-01T02:40:00
212,-1.261494,36.886729,-1.325365,36.723481,2023-05-01T19:16:00,2023-05-01T19:31:00
213,-1.202518,36.888765,-1.240621,36.828516,2023-05-01T22:35:00,2023-05-01T23:04:00
214,-1.338132,36.718364,-1.338051,36.841208,2023-05-01T08:02:00,2023-05-01T08:15:00
215,-1.322099,36.834787,-1.246812,36.706232,2023-05-01T03:51:00,2023-05-01T04:10:00
216,-1.320875,36.805812,-1.287995,36.785671,2023-05-01T12:44:00,2023-05-01T13:00:00
217,-1.290431,36.716836,-1.298986,36.761991,2023-05-01T14:35:00,2023-05-01T14:56:00
218,-1.216763,36.778131,-1.255385,36.893572,2023-05-01T19:42:00,2023-05-01T19:54:00
219,-1.29576,36.799736,-1.252647,36.716096,2023-05-01T08:29:00,2023-05-01T08:43:00
220,-1.321987,36.878503,-1.282076,36.80252,2023-05-01T01:58:00,2023-05-01T02:06:00
221,-1.340521,36.766859,-1.339584,36.765477,2023-05-01T09:21:00,2023-05-01T09:45:00
222,-1.254373,36.768556,-1.222527,36.7971,2023-05-01T12:23:00,2023-05-01T12:49:00
223,-1.292764,36.784741,-1.344777,36.850196,2023-05-01T15:54:00,2023-05-01T16:20:00
224,-1.321673,36.765708,-1.215122,36.832776,2023-05-01T02:39:00,2023-05-01T02:52:00
225,-1.304831,36.767302,-1.239078,36.832738,2023-05-01T01:40:00,2023-05-01T01:51:00
226,-1.305879,36.776656,-1.279242,36.707263,2023-05-01T12:52:00,2023-05-01T13:09:00
227,-1.326431,36.893314,-1.285439,36.806465,2023-05-01T17:27:00,2023-05-01T17:47:00
228,-1.201527,36.843893,-1.284569,36.827645,2023-05-01T08:44:00,2023-05-01T09:12:00
229,-1.317244,36.765296,-1.275345,36.760467,2023-05-01T01:49:00,2023-05-01T01:56:00
230,-1.205407,36.716338,-1.257387,36.742338,2023-05-01T23:55:00,2023-05-02T00:17:00
231,-1.248241,36.767025,-1.250848,36.865442,2023-05-01T09:49:00,2023-05-01T10:04:00
232,-1.343515,36.718001,-1.336744,36.702124,2023-05-01T07:17:00,2023-05-01T07:34:00
233,-1.327041,36.843339,-1.207039,36.83337,2023-05-01T06:48:00,2023-05-01T06:59:00
234,-1.302071,36.891623,-1.304943,36.796253,2023-05-01T05:54:00,2023-05-01T06:05:00
235,-1.333144,36.761749,-1.292146,36.732498,2023-05-01T14:09:00,2023-05-01T14:23:00
236,-1.233171,36.775757,-1.283627,36.730831,2023-05-01T15:04:00,2023-05-01T15:23:00
237,-1.243996,36.773964,-1.267968,36.833227,2023-05-01T05:42:00,2023-05-01T05:51:00
238,-1.212546,36.746926,-1.283225,36.805087,2023-05-01T16:15:00,2023-05-01T16:28:00
239,-1.341508,36.71429,-1.268006,36.836956,2023-05-01T05:02:00,2023-05-01T05:15:00
240,-1.293947,36.800642,-1.331821,36.813924,2023-05-01T21:09:00,2023-05-01T21:19:00
241,-1.244009,36.803857,-1.325579,36.734357,2023-05-01T17:38:00,2023-05-01T18:07:00
242,-1.226358,36.751334,-1.284364,36.774672,2023-05-01T13:10:00,2023-05-01T13:25:00
243,-1.254886,36.715547,-1.267241,36.891656,2023-05-01T08:50:00,2023-05-01T09:03:00
244,-1.318327,36.887411,-1.338899,36.786901,2023-05-01T14:23:00,2023-05-01T14:44:00
245,-1.303992,36.765722,-1.34688,36.763381,2023-05-01T03:53:00,2023-05-01T04:11:00
246,-1.294797,36.877818,-1.280498,36.700978,2023-05-01T00:00:00,2023-05-01T00:09:00
247,-1.325866,36.870471,-1.250366,36.789277,2023-05-01T08:26:00,2023-05-01T08:32:00
248,-1.271448,36.844674,-1.304788,36.741054,2023-05-01T16:12:00,2023-05-01T16:36:00
249,-1.345232,36.819571,-1.339802,36.837851,2023-05-01T21:05:00,2023-05-01T21:13:00
250,-1.313594,36.758941,-1.259657,36.707929,2023-05-01T14:49:00,2023-05-01T15:18:00
251,-1.288377,36.866659,-1.302767,36.706446,2023-05-01T04:57:00,2023-05-01T05:16:00
252,-1.252434,36.705295,-1.255936,36.736074,2023-05-01T10:24:00,2023-05-01T10:49:00
253,-1.333822,36.825189,-1.327043,36.788595,2023-05-01T16:37:00,2023-05-01T17:01:00
254,-1.267237,36.784847,-1.260702,36.810858,2023-05-01T12:04:00,2023-05-01T12:26:00
255,-1.322387,36.848271,-1.308106,36.866728,2023-05-01T18:28:00,2023-05-01T18:35:00
256,-1.206932,36.895189,-1.229051,36.715986,2023-05-01T16:24:00,2023-05-01T16:44:00
257,-1.297044,36.873865,-1.253497,36.748723,2023-05-01T23:21:00,2023-05-01T23:39:00
258,-1.241185,36.863426,-1.267341,36.776893,2023-05-01T22:00:00,2023-05-01T22:10:00
259,-1.301159,36.855301,-1.344041,36.741824,2023-05-01T23:07:00,2023-05-01T23:35:00
260,-1.29702,36.738508,-1.211691,36.864198,2023-05-01T00:13:00,2023-05-01T00:22:00
261,-1.236371,36.737539,-1.333495,36.72845,2023-05-01T18:24:00,2023-05-01T18:40:00
262,-1.283809,36.863695,-1.340016,36.851418,2023-05-01T08:02:00,2023-05-01T08:12:00
263,-1.231458,36.744936,-1.20995,36.885973,2023-05-01T20:07:00,2023-05-01T20:31:00
264,-1.294422,36.729201,-1.324813,36.712153,2023-05-01T01:17:00,2023-05-01T01:26:00
265,-1.21408,36.883102,-1.32713,36.759633,2023-05-01T17:14:00,2023-05-01T17:36:00
266,-1.312403,36.806269,-1.339303,36.821159,2023-05-01T18:56:00,2023-05-01T19:05:00
267,-1.201413,36.785164,-1.208568,36.807872,2023-05-01T04:32:00,2023-05-01T04:59:00
268,-1.316694,36.763346,-1.322372,36.852741,2023-05-01T21:24:00,2023-05-01T21:30:00
269,-1.221696,36.785124,-1.215889,36.8655,2023-05-01T21:04:00,2023-05-01T21:16:00
270,-1.237726,36.835512,-1.341755,36.8987,2023-05-01T00:45:00,2023-05-01T01:01:00
271,-1.34766,36.898555,-1.215916,36.847141,2023-05-01T23:13:00,2023-05-01T23:26:00
272,-1.32895,36.749401,-1.347754,36.748793,2023-05-01T19:07:00,2023-05-01T19:28:00
273,-1.326959,36.787054,-1.337022,36.838763,2023-05-01T05:07:00,2023-05-01T05:21:00
274,-1.206616,36.757944,-1.325094,36.827361,2023-05-01T04:31:00,2023-05-01T04:41:00
275,-1.269513,36.719485,-1.244514,36.89811,2023-05-01T07:21:00,2023-05-01T07:50:00
276,-1.316943,36.712275,-1.325061,36.756348,2023-05-01T20:32:00,2023-05-01T21:00:00
277,-1.24066,36.739734,-1.325937,36.843067,2023-05-01T20:17:00,2023-05-01T20:24:00
